_id,Codigo_Accidente,Longitud,Latitud,Direccion,AA_Acc,MM_Acc,DD_Mes_Acc,Dia_Semana_Acc,Hora_Acc,Min_Acc,Localidad,Clase_Acc,Elemento_Choque,Tipo_Objeto_Fijo,Gravedad_Indicador_Tradicional,Con_Bicicleta,Con_Carga,Con_Embriaguez,Con_Huecos,Con_Menores,Con_Moto,Con_Peaton,Con_Persona_Mayor,Con_Rutas,Con_Tpi,Con_Tpp,Con_Velocidad,Con_Sitp,Con_Troncal,Con_Alimentador,Con_Zonal,Con_Provisional,Con_Articulado,Con_Biarticulado,Con_Padron_Dual,Con_Servicio_Especial,Con_Taxi,TID_cercano,distancia_grados,distancia_metros_aprox,corredor_from,corredor_to,lat_corredor,lon_corredor,match_valido,vel_promedio_hora,vel_ponderada_hora,num_dispositivos,num_registros,tiene_velocidad
196975,10582746,-74.042,4.779,AU NORTE - CL 201   02,2022,Octubre,15,sábado,7,50,Usaquén,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000222.0,0.020694168879723352,2297.052745649292,CL147,KR19;KR15,4.7597534,-74.04960375,0.0,17.007311827903226,16.19042746548387,528.0,124.0,0.0
196976,10582794,-74.121,4.722,CL 80  - KR 114   02,2022,Octubre,15,sábado,13,50,Engativá,Choque,Vehículo,,Con Heridos,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000720.0,0.012626146084422397,1401.502215370886,KR86,CL13C;CL19A,4.71067115,-74.12657465000001,0.0,21.330000000166667,21.286397746916666,1195.0,120.0,0.0
196977,10582811,-74.181,4.622,KR 86  - CL 55  S 02,2022,Octubre,14,viernes,15,55,Bosa,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.019555486610667284,2170.6590137840685,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,31.882137097016127,31.321057443790323,461.0,124.0,0.0
197269,10582067,-74.121,4.603,AV AVENIDA PRIMERO DE MAYO - KR 50   02,2022,Octubre,1,sábado,19,0,Puente Aranda,Choque,Vehículo,,Con Muertos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000957.0,0.0016479871662071143,182.9265754489897,AV.P.MAYO,DIAG19SUR;AV.CARACAS,4.6016787,-74.1200151,1.0,7.6423924727419354,7.517018319596774,914.0,124.0,1.0
197270,10582068,-74.079,4.65,KR 30  - CL 60   02,2022,Octubre,1,sábado,17,45,Teusaquillo,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000305.0,0.0009032191677490365,100.25732762014304,KR10,CL19;CL13,4.65015075,-74.07810945,1.0,38.54623655935484,38.53034972330645,686.0,124.0,1.0
197271,10582078,-74.115,4.629,AV AVENIDA DE LAS AMERICAS - KR 60   02,2022,Octubre,1,sábado,6,34,Puente Aranda,Choque,Objeto Fijo,Poste,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000988.0,0.000874139709954297,97.02950780492696,CL80,KR76;KR71,4.628879899999999,-74.11586585,1.0,28.552970430241935,28.299747983951615,1024.0,124.0,1.0
197272,10582093,-74.099857307,4.69120868700003,CL 72  - KR 77 a  02,2022,Octubre,1,sábado,12,5,Engativá,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000748.0,0.004431578621075744,491.9052269394076,KR68,CL3;CL13,4.692486049999999,-74.1041008,1.0,21.181194444166668,20.936165709833332,461.0,60.0,1.0
197273,10582096,-74.093,4.682,CL 70  - KR 70   02,2022,Octubre,2,domingo,7,38,Engativá,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001343.0,0.0020876955489227632,231.73420593042673,AV.AMERICAS,KR86;KR80G,4.68404705,-74.09259005000001,1.0,11.049354838387098,10.998420597580646,1482.0,124.0,1.0
197274,10582100,-74.113,4.669,CL 26  - TV 94   02,2022,Octubre,1,sábado,9,20,Fontibón,Choque,Vehículo,,Con Heridos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000651.0,0.0035199478291589644,390.71420903664506,KR72,CL153;CL163,4.669980600000001,-74.1163806,1.0,36.64801388908334,36.599357872750005,3830.0,120.0,1.0
197275,10582101,-74.031,4.812,KR 7  - CL 235   02,2022,Octubre,1,sábado,10,56,Usaquén,Choque,Vehículo,,Con Heridos,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000088.0,0.051841550100692,5754.412061176811,KR19,CL159;CL152,4.7601672,-74.03195245,0.0,24.607930556083332,24.330902784,493.0,120.0,0.0
197276,10582111,-74.056,4.757,CL 74  - KR 57   02,2022,Octubre,1,sábado,8,50,Suba,Choque,Vehículo,,Con Heridos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000222.0,0.006963707749642631,772.9715602103321,CL147,KR19;KR15,4.7597534,-74.04960375,0.0,16.00422865,15.438598997355372,507.0,121.0,0.0
197279,10582300,-74.03403637237,4.73189487646,KR 12 C  - CL 153   02,2022,Octubre,5,miércoles,23,21,Usaquén,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000081.0,0.007414207471250562,822.9770293088123,KR19,CL116;CL127,4.7391552,-74.03253365,0.0,19.620658602741937,17.548737327661293,397.0,124.0,0.0
197280,10582302,-74.1622346766,4.63513873784,KR 86  - CL 46  S 36,2022,Octubre,3,lunes,5,24,Kennedy,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1001031.0,0.015624304886460617,1734.2978423971285,KR72,CL43AS;KR69B,4.623493,-74.15181855,0.0,27.84563172032258,27.76772581379032,2710.0,124.0,0.0
197281,10582545,-74.125,4.621,KR 68  - CL 1   02,2022,Octubre,11,martes,10,30,Puente Aranda,Atropello,,,Con Muertos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001711.0,0.007772667769173406,862.766122378248,CL169B;CL170,KR58;KR20,4.6240064,-74.1178323,0.0,24.636597222499997,24.442319934833332,689.0,120.0,0.0
197282,10582548,-74.136342346,4.672313798,CL 22  - KR 96 c  02,2022,Octubre,10,lunes,16,57,Fontibón,Choque,Vehículo,,Con Heridos,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000237.0,0.007180960469280002,797.0866120900803,CL134,KR53;KR58,4.6700811,-74.1295173,0.0,15.669596774354838,15.596146016693547,1176.0,124.0,0.0
197617,10582527,-74.147,4.691,CL 24  - KR 117 A  02,2022,Octubre,11,martes,7,43,Fontibón,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001344.0,0.015685932459771512,1741.1385030346378,DIAG16,KR97;KR90,4.6757841,-74.14318885,0.0,30.937473117983874,30.753760943790322,1457.0,124.0,0.0
197618,10582543,-74.089,4.643,KR 50  - CL 44 C  02,2022,Octubre,10,lunes,22,40,Teusaquillo,Choque,Vehículo,,Con Heridos,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001253.0,0.0006082360890323144,67.5142058825869,CL19,KR27;KR36,4.6434915,-74.0893583,1.0,33.57123655895161,32.496703235322585,485.0,124.0,1.0
197619,10582558,-74.091,4.653,KR 60  - CL 57   02,2022,Octubre,11,martes,10,30,Teusaquillo,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000663.0,0.004173499299148441,463.25842220547696,KR10,CL11S;AV.P.MAYO,4.6566794,-74.09296979999999,1.0,20.110166666999998,19.90707901925,588.0,120.0,1.0
197620,10582560,-74.091429885,4.61420824200002,KR 30  - CL 13   02,2022,Octubre,12,miércoles,13,48,Los Mártires,Choque,Vehículo,,Con Muertos,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000034.0,0.0022597769889605044,250.835245774616,CARACAS,CL80;CL72,4.613794,-74.08920839999999,1.0,8.839097222,8.708194444250001,360.0,120.0,1.0
197621,10582566,-74.140992419,4.67684462,CL 22  - KR 100   02,2022,Octubre,10,lunes,16,0,Fontibón,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001344.0,0.002439059615541701,270.73561732512877,DIAG16,KR97;KR90,4.6757841,-74.14318885,1.0,24.100443548145158,23.822075910241935,1702.0,124.0,1.0
197622,10582585,-74.1,4.749,CL 145  - KR 111   02,2022,Octubre,11,martes,16,31,Suba,Atropello,,,Con Heridos,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001707.0,0.008253193981117232,916.1045319040127,AV.SUBA,CL136;CL127,4.7425033,-74.09491,0.0,33.50306451604839,33.513044550483876,837.0,124.0,0.0
197623,10582586,-74.109,4.675,CL 53  - KR 74 A  02,2022,Octubre,11,martes,17,20,Barrios Unidos,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000228.0,0.00302737286271882,336.038387761789,KR72,CL169;CL170,4.6733282,-74.10647610000001,1.0,34.26041666620968,34.23215171241936,1027.0,124.0,1.0
197624,10582587,-74.182,4.613,CL 58 K  S- KR 81   02,2022,Octubre,12,miércoles,18,0,Bosa,Choque,Vehículo,,Con Heridos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.010834383073346375,1202.6165211414477,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,29.917970430241933,29.470852342500002,428.0,124.0,0.0
197625,10582589,-74.151,4.558,CL 69  - KR 18 Z  02,2022,Octubre,11,martes,16,30,Ciudad Bolívar,Otro,,,Con Heridos,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1002271.0,0.03477805325779506,3860.3639116152517,KR72,KR1;KR4AE,4.582431,-74.12624845,0.0,19.231586021290322,19.064266759112904,559.0,124.0,0.0
197930,10582594,-74.052,4.726,CL 144  - KR 46   02,2022,Octubre,11,martes,11,6,Suba,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002024.0,0.005109383904151448,567.1416133608107,AUTONORTE,TOBERIN;SANTA.FE,4.7209002,-74.0516872,0.0,41.48110398888889,41.376326039145304,847.0,117.0,0.0
197931,10582595,-74.132,4.655,CL 17  - KR 80   02,2022,Octubre,11,martes,15,0,Fontibón,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000650.0,0.007424347109510866,824.1025291557062,KR72,CL127;CL134,4.6623088,-74.13330475000001,0.0,24.47189701918699,24.35735389569106,1712.0,123.0,0.0
197932,10582597,-74.098,4.617,KR 36  - CL 12   02,2022,Octubre,12,miércoles,6,20,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000278.0,0.002422839208971345,268.9351521958193,CL53,KR7;AV.CARACAS,4.61582185,-74.09588289999999,1.0,12.773998656048386,12.26021687782258,433.0,124.0,1.0
197933,10582598,-74.183,4.613,CL 59  S- KR 81 A  02,2022,Octubre,11,martes,19,0,Bosa,Choque,Vehículo,,Con Heridos,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.01113163314972474,1235.6112796194461,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,33.26977150516129,31.811696177096774,449.0,124.0,0.0
197935,10582608,-74.201,4.612,KR 81 F  - CL 75  S 02,2022,Octubre,11,martes,8,59,Bosa,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.023737966563706178,2634.914288571386,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,27.3354545453719,27.02725954338843,482.0,121.0,0.0
197952,10583659,-74.17840508406,4.61978934712,CL 54 B  - KR 81 I  S 02,2022,Octubre,28,viernes,13,0,Kennedy,Atropello,,,Con Heridos,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.017284996689697785,1918.634632556454,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,32.163736110583336,31.624106844999996,485.0,120.0,0.0
197955,10583669,-74.07780078833,4.59188285997,KR 6  - CL 6 B  02,2022,Octubre,3,lunes,19,10,Candelaria,Atropello,,,Con Heridos,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000258.0,0.003250454699805225,360.80047167837995,CL32,KR7;AV.CARACAS,4.595026300000001,-74.0769736,1.0,11.321592741854838,10.329336021451613,395.0,124.0,1.0
197965,10583686,-74.12340907042,4.65241057895,CL 19 A  - KR 72   02,2022,Octubre,2,domingo,17,24,Fontibón,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000775.0,0.0035129399340608474,389.93633268075405,CL17,KR128;KR123,4.65006275,-74.1260222,1.0,11.128884408790324,10.734113981612904,1772.0,124.0,1.0
198614,10583784,-74.10793540661,4.56478006556,KR 10  - CL 39  S 02,2022,Octubre,27,jueves,20,2,Rafael Uribe Uribe,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000325.0,0.012909574294023712,1432.962746636632,AV.CARACAS,AV.PRIMERO_MAYO;CL11SUR,4.57490245,-74.11594754999999,0.0,22.690833332903228,22.45547042967742,370.0,124.0,0.0
216556,10582872,-74.154484981,4.62259552299997,KR 78 K  - CL 38 C  S 02,2022,Octubre,18,martes,14,16,Kennedy,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001031.0,0.0028134177157531732,312.2893664486022,KR72,CL43AS;KR69B,4.623493,-74.15181855,1.0,20.778277778,20.927325968916666,2154.0,120.0,1.0
216586,10583025,-74.164,4.594,KR 71  - CL 60  S 02,2022,Octubre,21,viernes,15,35,Ciudad Bolívar,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1001946.0,0.002147863098524689,238.4128039362405,"AV.P.MAYO,CL26SUR",KR72;KR78K,4.5960945,-74.1644758,1.0,13.884972899674798,13.721040714796748,470.0,123.0,1.0
216587,10583034,-74.094,4.587,KR 14 A  - CL 10  S 02,2022,Octubre,23,domingo,11,15,Antonio Nariño,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000250.0,0.0030702634186652897,340.79923947184716,AV.CARACAS,CL32;CL34,4.5900511,-74.0936575,1.0,21.706837606666667,21.48275935136752,759.0,117.0,1.0
216588,10583036,-74.1,4.604,KR 30  - CL 4   02,2022,Octubre,23,domingo,0,54,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001948.0,0.002325400064496146,258.1194071590722,"KR50,CL13",CL5A;KR47,4.6041161,-74.0976775,1.0,19.421476964471545,12.813422763577236,372.0,123.0,1.0
216589,10583037,-74.057,4.687,AU NORTE - CL 100   02,2022,Octubre,22,sábado,22,1,Usaquén,Choque,Objeto Fijo,Otro,Con Heridos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000036.0,0.0041526370732931,460.94271513553406,AUTONORTE,CL82;CL80,4.6830666,-74.05833145,1.0,45.45759408645161,45.2041356567742,505.0,124.0,1.0
216590,10583050,-74.115,4.641,AK 68  - CL 18   02,2022,Octubre,23,domingo,7,55,Puente Aranda,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000029.0,0.0052029937391750766,577.5323050484335,CL72,KR7;KR11,4.6439399,-74.11070720000001,0.0,16.9362096775,16.888485023064515,467.0,124.0,0.0
216591,10583055,-74.121,4.603,AV AVENIDA PRIMERO DE MAYO - KR 50   02,2022,Octubre,9,domingo,7,30,Puente Aranda,Volcamiento,,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000957.0,0.0016479871662071143,182.9265754489897,AV.P.MAYO,DIAG19SUR;AV.CARACAS,4.6016787,-74.1200151,1.0,9.720940859999999,9.656277669677419,912.0,124.0,1.0
216592,10583065,-74.092,4.573,KR 6  - CL 22  S 02,2022,Octubre,23,domingo,16,30,San Cristóbal,Caida de ocupante,,,Con Heridos,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000309.0,0.0026479981844767767,293.9277984769222,KR5,CL24;CL19,4.5750037500000005,-74.09373115,1.0,11.10891129032258,11.118143767741934,712.0,124.0,1.0
216593,10583066,-74.028,4.79,KR 7  - CL 215   02,2022,Octubre,23,domingo,0,32,Usaquén,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000088.0,0.03009348462445847,3340.37679331489,KR19,CL159;CL152,4.7601672,-74.03195245,0.0,29.565698924596774,24.666618279354836,393.0,124.0,0.0
216594,10583074,-74.086,4.616,KR 27  - CL 19  S 02,2022,Octubre,22,sábado,13,30,Antonio Nariño,Choque,Vehículo,,Solo Daños,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001991.0,0.002170434990964066,240.91828399701134,NQS,GRAL.SANTANDER;KR68;,4.6181546,-74.0857383,1.0,26.215944443916666,25.825693848666667,447.0,120.0,1.0
216596,10583285,-74.09514395182,4.55894869996,CL 26 B  S- KR 1   02,2022,Octubre,28,viernes,9,28,San Cristóbal,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000309.0,0.016117091572909057,1788.9971645929054,KR5,CL24;CL19,4.5750037500000005,-74.09373115,0.0,10.967986111083333,10.810191407333333,724.0,120.0,0.0
216597,10583286,-74.098764255,4.55296810900001,KR 1 D  - CL 40 A  S 02,2022,Octubre,28,viernes,20,40,San Cristóbal,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001959.0,0.022232403556925087,2467.7967948186847,"CL19,KR3",KR5;CL22,4.5343054,-74.1108466,0.0,11.053508064435485,10.991895033225807,513.0,124.0,0.0
216598,10583288,-74.12746725266,4.56411164,KR 13 C  - CL 53   02,2022,Octubre,28,viernes,7,5,Tunjuelito,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000325.0,0.015784331782851404,1752.0608278965058,AV.CARACAS,AV.PRIMERO_MAYO;CL11SUR,4.57490245,-74.11594754999999,0.0,20.58258064532258,20.58258064532258,370.0,124.0,0.0
216599,10583289,-74.10001484339,4.62127046171,CL 13  - KR 42   02,2022,Octubre,30,domingo,5,0,Puente Aranda,Choque,Objeto Fijo,Otro,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000769.0,0.005110396412743339,567.2540018145106,NQS,KR67;KR62B,4.62567005,-74.1026148,0.0,21.19347446233871,21.00498262282258,396.0,124.0,0.0
216600,10583290,-74.131357681,4.58569021300002,KR 33  - CL 47 B  S 02,2022,Octubre,27,jueves,14,29,Tunjuelito,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002271.0,0.0060602566604704014,672.6884893122145,KR72,KR1;KR4AE,4.582431,-74.12624845,0.0,18.5390555555,18.538049705833334,555.0,120.0,0.0
216601,10583295,-74.131465763,4.64459736499998,KR 72  - CL 12   02,2022,Octubre,28,viernes,19,0,Kennedy,Atropello,,,Con Heridos,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000994.0,0.0017958922299047035,199.34403751942207,CL80,KR96;KR89A,4.645728399999999,-74.13286074999999,1.0,28.438111559435484,28.253761289758064,971.0,124.0,1.0
216602,10583296,-74.15638414805,4.64099519058,CL 6  - KR 86   02,2022,Octubre,28,viernes,3,20,Kennedy,Choque,Vehículo,,Con Heridos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001033.0,0.013262681982727372,1472.1577000827383,CL72,KR76;KR70,4.6540506,-74.15404855,0.0,40.81422042991935,38.36649654362903,443.0,124.0,0.0
216603,10583299,-74.13667480985,4.54591703811,KR 16 Q  - CL 71  S 02,2022,Octubre,30,domingo,10,30,Ciudad Bolívar,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1001959.0,0.02831830792355852,3143.3321795149955,"CL19,KR3",KR5;CL22,4.5343054,-74.1108466,0.0,11.714638889000001,11.58728875675,534.0,120.0,0.0
216604,10583300,-74.14282021706,4.57987829621,KR 33  - CL 56 C  S 02,2022,Octubre,27,jueves,8,0,Ciudad Bolívar,Choque,Vehículo,,Con Heridos,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1000297.0,0.013688873578530622,1519.464967216899,CL1,KR21;AV.CARACAS,4.59354105,-74.14366545,0.0,21.595977962066115,21.285464127438015,750.0,121.0,0.0
216605,10583301,-74.08862081949,4.57106056176,KR 3  E- CL 19  S 02,2022,Octubre,30,domingo,10,30,San Cristóbal,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000308.0,0.0032165876577480382,357.0412300100322,KR5,CL27;CL24,4.57422605,-74.08804975000001,1.0,21.712208333249997,21.46311618575,692.0,120.0,1.0
216606,10583303,-74.10382894461,4.60323487407,CL 2  - KR 31 B  02,2022,Octubre,27,jueves,14,54,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000983.0,0.0011806674284050665,131.05408455296237,CL80,KR24;KR58,4.6020578,-74.1037369,1.0,32.17473611125,32.150534848166664,1316.0,120.0,1.0
216607,10583304,-74.0859439749,4.6109186358,KR 22  - CL 15   02,2022,Octubre,27,jueves,16,50,Los Mártires,Choque,Vehículo,,Con Heridos,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1001950.0,0.0017782600964125143,197.3868707017891,"KR50,CL13",CL17;KR56,4.6126833,-74.0857245,1.0,14.776572580645162,11.996075268951612,371.0,124.0,1.0
216608,10583305,-74.14184121077,4.55237665945,CL 66  S- KR 17 M  02,2022,Octubre,30,domingo,19,0,Ciudad Bolívar,Atropello,,,Con Heridos,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1002271.0,0.03385849338534591,3758.2927657733962,KR72,KR1;KR4AE,4.582431,-74.12624845,0.0,20.246505376451612,20.31695659435484,669.0,124.0,0.0
216609,10583307,-74.19502778188,4.60378343244,CL 71 A  S- TV 78 D  02,2022,Octubre,27,jueves,12,0,Bosa,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.015842597591037226,1758.5283326051322,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,31.088474576440678,30.168115516610168,454.0,118.0,0.0
216610,10583309,-74.12005630915,4.70824973761,CL 73  - KR 105 F  02,2022,Octubre,29,sábado,17,32,Engativá,Atropello,,,Con Heridos,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000720.0,0.006953560627428262,771.8452296445371,KR86,CL13C;CL19A,4.71067115,-74.12657465000001,0.0,25.36096774185484,25.318069623225806,1139.0,124.0,0.0
216611,10583311,-74.09773058497,4.62425892964,CL 17 A  - KR 42 BIS  02,2022,Octubre,27,jueves,13,30,Puente Aranda,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000753.0,0.002792477180392244,309.9649670235391,AV.P.MAYO,KR27;NQS,4.62699295,-74.0971622,1.0,16.086833333333335,16.059437194916665,1370.0,120.0,1.0
216612,10583316,-74.09905461256,4.5998394484,KR 27  - CL 2   02,2022,Octubre,27,jueves,17,26,Los Mártires,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000264.0,0.0038946919192265326,432.3108030341451,AV.CARACAS,CL40A;CL45,4.5972931,-74.1020016,1.0,20.918548386774194,20.75177419322581,372.0,124.0,1.0
216613,10583317,-74.183666293,4.61977745199999,CL 57 B  S- KR 84 D  02,2022,Octubre,30,domingo,10,40,Usaquén,Atropello,,,Con Heridos,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002290.0,0.017813055686794015,1977.2491812341357,AV.CL59SUR,CL59SUR;KR78C,4.6025243,-74.1792353,0.0,28.864597222249998,28.510524558333334,499.0,120.0,0.0
216614,10583320,-74.11590961401,4.66157483644,KR 72  - CL 24   02,2022,Octubre,30,domingo,18,45,Fontibón,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001014.0,0.006542445635947652,726.2114655901894,KR72,CL138;CL153,4.66028985,-74.1094946,0.0,20.898951613387098,20.79134646,3057.0,124.0,0.0
216615,10583321,-74.09509567206,4.69838036791,CL 80  - KR 78   02,2022,Octubre,28,viernes,7,0,Engativá,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000963.0,0.005247808200706497,582.5067102784212,CL72,KR64;KR70,4.7019356,-74.0989557,0.0,24.904193548145162,23.6283732716129,423.0,124.0,0.0
216616,10583322,-74.14124576037,4.63818275271,CL 8  - KR 77   02,2022,Octubre,27,jueves,15,4,Kennedy,Atropello,,,Con Heridos,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001247.0,0.009756076613037824,1082.9245040471985,KR72,CL66A;CL75,4.63816495,-74.1314897,0.0,31.26545698870968,31.258786967741933,3155.0,124.0,0.0
216617,10583323,-74.09456995909,4.58574424856,CL 11  S- KR 14   02,2022,Octubre,30,domingo,2,30,Antonio Nariño,Choque,Vehículo,,Con Heridos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000250.0,0.004402448286707403,488.67175982452176,AV.CARACAS,CL32;CL34,4.5900511,-74.0936575,1.0,39.62524193532258,37.83687908483871,483.0,124.0,1.0
